id,name,text,trans
0000000000000,咲季,有村先輩、おはようございます。,有村前辈，早上好。
0000000000000,一同,おはようございます、麻央センパイ。,早上好，麻央前辈。
0000000000000,麻央,やあ、おはよう。\n『H.I.F』が終わったばかりなのに、\n早朝マラソンとは感心だね。,呀，早上好。\n『H.I.F』才刚结束，\n就开始晨跑，真是让人佩服啊。
0000000000000,咲季,休んでなんていられません。,哪能休息啊。
0000000000000,清夏,そーそー。先輩たちに、\nあんなすっごいパフォーマンスを\n見せられちゃったらさー。,就是说呀～ \n看了前辈们那么厉害的表演，\n我们哪里还坐得住啊～
0000000000000,リーリヤ,心の火が……\n燃え上がってます！,心中的火焰……\n正在熊熊燃烧！
0000000000000,咲季,有村先輩、あらためて――,有村前辈，再一次——
0000000000000,一同,『H.I.F』優勝、\nおめでとうございます！,恭喜你夺得\n『H.I.F』冠军！
0000000000000,麻央,ふふ、ありがとう。,呵呵，谢谢。
0000000000000,{user},『<r\=プリマステラ>一番星</r>』になって、\n見える景色は変わりましたか？,成为『启明星』之后，\n看到的风景变了吗？
0000000000000,麻央,……そうですね。\n正直、まだ実感はなくて……,……是啊。\n说实话，还没有什么实感……
0000000000000,麻央,ただ、『<r\=プリマステラ>一番星</r>』としての\n責任は感じます。,只不过，作为『启明星』的\n责任，我确实感受到了。
0000000000000,麻央,みんなの憧れと期待を背負う、\nトップアイドルになれているのかって。,思考自己究竟有没有成为——\n背负起大家的憧憬与期待的顶尖偶像。
0000000000000,{user},大丈夫ですよ。,没问题的。
0000000000000,{user},みんなの憧れを受け止めて、\nますますあなたらしく光り輝く、,你承载起大家的憧憬，\n越发闪耀出属于自己的光芒，
0000000000000,{user},それが、俺の惚れ込んだ、\n有村麻央というアイドルです。,那才是我深深着迷的、\n名为有村麻央的偶像。
0000000000000,麻央,プ、プロデューサー……,制、制作人……
0000000000000,麻央,ありがとうございます。,谢谢。
0000000000000,{user},さて、麻央さんの『<r\=プリマステラ>一番星</r>』としての\n最初の仕事ですが、,那么，麻央作为『启明星』的\n第一份工作，
0000000000000,{user},100プロから、対談インタビューの\n依頼が来ています。,100Pro发来了\n对谈采访的邀请。
0000000000000,麻央,対談？　誰とですか？,对谈？和谁？
0000000000000,{user},前『<r\=プリマステラ>一番星</r>』との対談です。,和前一位『启明星』的对谈。
0000000000000,麻央,星南と？,和星南？
0000000000000,{user},3連覇の偉業を成し遂げた\n偉大な『<r\=プリマステラ>一番星</r>』と、\nそれを破った新星の対談。,完成了三连霸伟业的\n伟大『启明星』，\n和击败了它的新星的对谈。
0000000000000,{user},これから100プロに所属する、\n麻央さんのお披露目をしつつ、\n十王星南のプロモーションにもなる。,既能作为加入100Pro的\n麻央的亮相宣发，\n同时又能为十王星南进行宣传造势。
0000000000000,麻央,……さすが十王社長、\n抜け目がありませんね。,……不愧是十王社长，\n真是滴水不漏啊。
0000000000000,麻央,星南と対談、か……\n……緊張するな。,和星南对谈啊……\n……有点紧张呢。
0000000000000,{user},教室で話しているのでは？,你们在教室里不是也会聊天吗？
0000000000000,麻央,それは、そうなんですけどね。,那倒是没错啦，不过……
0000000000000,麻央,クラスメイトの星南と、\nアイドルの星南は、\nボクの中で同じじゃなくて。,作为同班同学的星南，\n与作为偶像的星南，\n在我心里并不是同一回事呢。
0000000000000,麻央,アイドルの星南は、\nずっと、ボクの憧れで――,偶像星南她，\n一直是我憧憬的对象——
0000000000000,麻央,ステージでスポットライトを\n浴びる彼女の姿に、,每当看到她在舞台上\n沐浴着聚光灯，
0000000000000,麻央,どこか、あの人を重ねていた。,总会不自觉地，将那个人的身影与她重叠。
0000000000000,{user},……――,……——
0000000000000,麻央,……そうですね。今は、\nアイドルの星南とも、\n素直に向き合えると思います。,……嗯。现在，\n我觉得自己已经能\n坦率地面对偶像星南了。
0000000000000,麻央,彼女と話したいこともあるし、\n教えてほしいこともたくさんある。,我有想和她聊的事情，\n也有好多想向她请教的事情。
0000000000000,麻央,アイドル十王星南の光、\n受け止めてきます。,“偶像十王星南”所放射出的光芒，\n我会好好去直面并接下的。
info,adv_cidol-amao-3-018_01.txt,,
译者,mk2,,
