id,name,text,trans
0000000000000,リーリヤ,ええと、控え室は……,嗯，休息室在……
0000000000000,{user},お困りですか？,有什么我能帮到你的吗？
0000000000000,リーリヤ,あっ、センパイ……！,啊，前辈……！
0000000000000,リーリヤ,えっと……\n控え室の場所が……わからなくて。,嗯……\n我不知道休息室在哪里……。
0000000000000,{user},では、一緒に行きましょうか。,那，我们一起过去吧。
0000000000000,リーリヤ,……えへへ、ありがとうございます。,嘿嘿，谢谢您。
0000000000000,リーリヤ,……なんだか、センパイとはじめて\n会った時みたいですね。,总感觉和前辈第一次\n见面的时候一样呢。
0000000000000,{user},そうですね。\nあの時の目的地は、礼拝室でしたが。,是啊。\n不过那时候的目的地是礼拜室。
0000000000000,リーリヤ,……………………,……………………
0000000000000,{user},（……流石に緊張しているようだ）,（……果然还是很紧张啊）
0000000000000,{user},――ひとつ、いいでしょうか？,――可以问一个问题吗？
0000000000000,リーリヤ,……えっ、なんでしょうか？,……诶，什么问题呢？
0000000000000,{user},<em>葛城さんは</em>、<em>どうしてこの学園に</em>？,葛城同学为什么来到这所学园呢？
0000000000000,リーリヤ,……………………,……………………
0000000000000,リーリヤ,<em>友達に</em>、<em>誘われたんです</em>。,是朋友邀请我来的。
0000000000000,リーリヤ,ふたりで一緒に、\nアイドルをやろうって。,“我们两个人一起，\n去做偶像吧。”
0000000000000,リーリヤ,アイドルになるために、\nアイドルの学校に通おうよ、って。,“为了成为偶像，\n一起去上偶像学校吧。”
0000000000000,リーリヤ,わたし……自信がなくて、\n最初は断ろうと思ったんですけど……,我……没有自信，\n一开始是想要拒绝的……
0000000000000,{user},なにか、心変わりのきっかけが？,那又是什么让你改变了主意呢？
0000000000000,リーリヤ,ライブを、観たんです。\nこの学園で。友達と、一緒に。,和朋友一起。\n在这所学园，看了演出。
0000000000000,リーリヤ,――――素敵でした。,――――那场演出真的太棒了。
0000000000000,リーリヤ,すごく……本当に、すごく。\nそれで……,特别特别……真的，特别棒。\n然后……
0000000000000,リーリヤ,――わたしも、あんな風になりたい。\nそう、思うようになりました。,――我开始畅想着\n“我也想变成那样”。
0000000000000,リーリヤ,……だから、わたしは今ここにいます。,……正因如此，我现在才在这里。
0000000000000,リーリヤ,アイドルになって、\n友達と『H.I.F』に挑みます！,成为偶像，\n和朋友一起挑战『H.I.F』！
0000000000000,{user},あなたなら勝てますよ、きっと。,是你的话一定会赢的。
0000000000000,リーリヤ,えへへ……ありがとうございます。,嘿嘿……谢谢。
0000000000000,{user},葛城さん。\n改めて申し上げます。,葛城同学。\n请允许我再说一遍。
select,,あなたをプロデュースさせてください,请让我来培育你
0000000000000,リーリヤ,――はい。,――我愿意。
0000000000000,リーリヤ,これからもセンパイがわたしを\nプロデュースしてくれるなら、,如果今后前辈愿意\n继续培育我的话，
0000000000000,リーリヤ,わたしは、『<r\=プリマステラ>一番星</r>』になります！,我就会成为『启明星』！
0000000000000,{user},いよいよ本番ですね。\nおふたりの調子はどうですか？,终于到了正式演出了。\n你们俩的状态如何？
0000000000000,一同,ばっちりです！,状态绝佳！
0000000000000,リーリヤ,……やっと実感が湧いてきました。\nここまで来たんだなって。,……终于有实感了。\n我们真的走到这里了。
0000000000000,リーリヤ,最初は何もできなかったわたしが、\n今は清夏ちゃんの隣に立ってる。,一开始什么都不会的我，\n现在站在清夏的身边。
0000000000000,リーリヤ,あの日の約束を叶えるために、\n一緒に走ってる。,为了实现那天的约定，\n我们一起奔跑着。
0000000000000,リーリヤ,そして対等なライバルとして、\n『<r\=プリマステラ>一番星</r>』を争ってる。,然后作为对等的对手，\n一起争夺『启明星』。
0000000000000,リーリヤ,……それが、すごく嬉しいです。,……这让我非常高兴。
0000000000000,{user},緊張はどうですか？,紧张吗？
0000000000000,リーリヤ,そう、ですね……。\n胸は、どきどきしてます。,是啊……。\n心在怦怦跳呢。
0000000000000,{user},それはこれまでにかけた時間と、\n気持ちの重みです。,那是你至今为止投入的时间，还有\n心意的分量。
0000000000000,{user},決して、悪いものじゃない。,这绝不是什么坏事。
0000000000000,リーリヤ,……ずっと、ここを目指して\n練習してきました。,……我一直以这里为目标，\n不断练习着。
0000000000000,リーリヤ,夢にまで見た舞台だから、\n今は、楽しみたいと……思ってます。,因为这是梦寐以求的舞台，\n所以现在，我想好好享受……。
0000000000000,{user},葛城さん。\nいつかお話ししましたね。,葛城同学。\n我们以前聊过吧。
0000000000000,{user},アイドルに一番必要な才能は――,偶像最重要的天赋是——
0000000000000,リーリヤ,――強い意志を持っていること。,——拥有坚强的意志。
0000000000000,{user},あなたが少しずつ歩んできた道のりが、\n今ここに続いています。,你一步步走来的路，\n如今延续到了这里。
0000000000000,{user},だから、胸を張ってください。,所以，请挺起胸膛吧。
0000000000000,リーリヤ,……最初は、センパイの言葉を、\n信じ切れませんでした。,……一开始，我无法完全相信，\n前辈的话。
0000000000000,リーリヤ,わたしなんかに、才能なんて……って、\nずっと、そう思ってました。,“像我这样的人，怎么可能会有才能……”\n我一直都这么想着。
0000000000000,リーリヤ,でも、今は違う。\nわたしはセンパイを信じてる。,但是，现在不同了。\n我相信前辈。
0000000000000,リーリヤ,センパイが教えてくれたんです。\nわたしは、アイドルの天才なんだって！,是前辈告诉我的。\n我居然是，做偶像的天才！
0000000000000,{user},（本当に……見違えた）,（真的……让人刮目相看啊）
0000000000000,{user},紫雲さんは、どうですか？,紫云同学，你怎么样？
0000000000000,清夏,あたしは……ずっと怪我のトラウマから\n目を背けてて……,我……一直逃避着受伤的\n心理阴影……
0000000000000,清夏,自分からリーリヤを誘ったくせに、\n何やってんだろって……そう思ってた。,一直想着明明是自己主动邀请了莉莉娅，\n自己又是在干什么啊……。
0000000000000,清夏,それなのに、リーリヤは……\nあたしの心に歌を届けてくれた。,尽管如此，莉莉娅……\n却把歌声送到了我的心里。
0000000000000,清夏,リーリヤのライブを観たから、\nもう一度頑張ろうって思えたの。,因为看了莉莉娅的演出，\n让我产生了再次努力的想法。
0000000000000,清夏,怪我のトラウマを克服するのは、\n正直めっちゃ大変だったけど……,克服受伤的阴影，\n老实说超级辛苦的……
0000000000000,清夏,ちゃんと踊れるようになったのは、\nふたりが手伝ってくれたおかげ。,能像现在这样跳舞，\n都是多亏了你们两人的帮助。
0000000000000,清夏,だから……ありがとね。\n本当に。,所以……谢谢你们。\n真的。
0000000000000,{user},（もう何も不安はなさそうだ）,（看来已经没什么好担心的了）
0000000000000,{user},葛城さん、紫雲さん。\n俺に言えることはひとつだけです。,葛城同学，紫云同学。\n我能说的只有一件事。
select,,優勝してください,拿下胜利吧。
0000000000000,一同,はい！,好！
0000000000000,リーリヤ,優勝して、約束を叶えます！,拿下胜利，实现我们的约定！
0000000000000,リーリヤ,あの日憧れたアイドルに、なります！,要成为那天憧憬的偶像！
0000000000000,リーリヤ,それから清夏ちゃんにも勝って、\n『<r\=プリマステラ>一番星</r>』になります！,还要赢过清夏，\n成为『启明星』！
0000000000000,清夏,あたしだって、負けないよ！\nリーリヤと一緒に頑張るけど――,我也不会输的！\n虽然会和莉莉娅一起努力——
0000000000000,清夏,『<r\=プリマステラ>一番星</r>』になるのは、あたし！,但会成为『启明星』的是我！
0000000000000,リーリヤ,勝負だね！,一决胜负吧！
0000000000000,清夏,うん！,嗯！
0000000000000,清夏,行こう、リーリヤ！\nあたしたちの約束を叶えるために！,走吧，莉莉娅！\n为了实现我们的约定！
0000000000000,リーリヤ,うん、清夏ちゃん……！\nふたりで一緒に、キセキを起こそう！,嗯，清夏……！\n两人一起，创造奇迹吧！
info,adv_dear_kllj_035.txt,,
译者,悸动DouKi,,
